record_id,source_file,listing_id,monthly_rent_lkr,log_monthly_rent_lkr,property_type,district,location,furnishing_status,source,bedrooms,bathrooms,floor_area_sqft,land_perches,floor_number,car_parking_spaces,deposit_months,advance_months,lease_term_months,posted_year,posted_month,amenity_count,amenity_24_hour_security,amenity_3_phase_electricity,amenity_ac_rooms,amenity_attached_toilets,amenity_backup_generator,amenity_balcony,amenity_bbq_area,amenity_beachfront_sea_view,amenity_brand_new,amenity_business_center,amenity_cable_sat_tv,amenity_cafe_restaurant,amenity_central_ac,amenity_club_house,amenity_fiber_internet,amenity_fire_detection,amenity_fully_furnished,amenity_garage,amenity_garbage_removal,amenity_gated_community,amenity_gym,amenity_home_security_system,amenity_hot_water,amenity_internet,amenity_jogging_track,amenity_kids_play_area,amenity_laundry,amenity_lawn_garden,amenity_lifts,amenity_luxury_specs,amenity_maids_room,amenity_maids_toilet,amenity_on_site_parking,amenity_outdoor_garden,amenity_overhead_water_storage,amenity_pet_friendly,amenity_private_entrance,amenity_private_pool,amenity_roof_top_garden,amenity_separate_kitchen,amenity_serviced_apartment,amenity_sport_facilities,amenity_swimming_pool,amenity_waterfront_riverside,is_short_term,has_description,description_length,feature_anomaly_count
01af4080f01df887,house_rentals_properties.csv,4-bedroom-house-for-rent-at-dehiwala-for-rent-colombo,200000,12.206077645517674,House,Colombo,Dehiwala,furnished,ikman_category,4,4,2500,10,0,0,0,0,0,2023,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
686b549b06f63513,house_rentals_properties.csv,85-p-2-storied-modern-luxury-house-for-rent-in-dehiwala-for-rent-colombo,150000,11.918397239722838,House,Colombo,Dehiwala,unknown,ikman_category,5,6,3000,8.5,0,0,0,0,0,2023,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
6c5dff02d6fa33c5,house_rentals_properties.csv,upstair-house-for-rent-in-kurunegala-for-rent-kurunegala-4,32000,10.373522431293592,House,Kurunegala,Kurunegala City,unknown,ikman_category,2,1,1200,20,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
678673766f7854a3,house_rentals_properties.csv,1st-floor-house-for-rent-nadimala-dehiwala-for-rent-colombo,60000,11.002116507732017,House,Colombo,Dehiwala,unknown,ikman_category,3,3,1750,8,0,0,0,0,0,2023,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149,0
70acc816204cdf9a,house_rentals_properties.csv,pjeyam-for-rent-gampaha-2,47500,10.768506042432708,House,Gampaha,Kandana,unknown,ikman_category,3,1,1750,10,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,111,0
577ddaa584b8a4dc,house_rentals_properties.csv,house-for-rent-in-ratmalana-for-rent-colombo-997,45000,10.714439990727769,House,Colombo,Rathmalana,unknown,ikman_category,2,1,1500,9,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
430ad3254b67abda,house_rentals_properties.csv,full-house-for-rent-in-piliyandala-for-rent-colombo,47000,10.757924157061597,House,Colombo,Piliyandala,unknown,ikman_category,3,2,1750,10,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,0
94fd2fd4620bed68,house_rentals_properties.csv,two-story-house-for-rent-in-nawala-for-rent-colombo-2,150000,11.918397239722838,House,Colombo,Nawala,unknown,ikman_category,4,3,3000,7.5,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0
c407c7a48e8c254d,house_rentals_properties.csv,house-for-rent-colombo-9-for-rent-colombo-7,37000,10.518700218288165,House,Colombo,Colombo 9,unknown,ikman_category,1,1,400,75,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0
b6928b116d8fdeec,house_rentals_properties.csv,three-storey-fully-furnished-modern-house-for-rent-rahula-road-matara-for-rent-matara,100000,11.51293546492023,House,Matara,Matara City,unknown,ikman_category,5,2,2350,10,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
3a9083a92b534d85,house_rentals_properties.csv,house-for-rent-in-nugegoda-for-rent-colombo-2522,200000,12.206077645517674,House,Colombo,Nugegoda,furnished,ikman_category,4,4,3300,10,0,0,0,0,0,2023,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,170,0
fa934ac33976ba75,house_rentals_properties.csv,first-floor-for-rent-at-boralesgamuwa-bre-55-for-rent-colombo,45000,10.714439990727769,House,Colombo,Boralesgamuwa,unknown,ikman_category,3,1,1100,10,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0
a8a9faaae7573c99,house_rentals_properties.csv,house-for-rent-in-thalawathugoda-road-pitakotte-for-rent-colombo-2,35000,10.463131911491967,House,Colombo,Sri Jayawardenepura Kotte,unknown,ikman_category,2,1,600,20,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430,0
89ecf7b3848ce2f6,house_rentals_properties.csv,kandy-house-rent-for-rent-kandy,45000,10.714439990727769,House,Kandy,Kandy City,unknown,ikman_category,2,2,2723,10,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0
4a2937ab8ad8b319,house_rentals_properties.csv,semi-luxury-and-large-house-in-village-for-rent-kalutara,40000,10.596659732783579,House,Kalutara,Wadduwa,unknown,ikman_category,5,1,2000,0.25,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
7d587b66779c0c96,house_rentals_properties.csv,luxury-furnished-house-for-rent-dehiwala-for-rent-colombo,250000,12.429220196836383,House,Colombo,Dehiwala,furnished,ikman_category,5,4,3500,7,0,0,0,0,0,2023,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0
11b558ffd36897eb,house_rentals_properties.csv,house-for-rent-in-peradeniya-for-rent-kandy-428,45000,10.714439990727769,House,Kandy,Peradeniya,unknown,ikman_category,2,2,1000,8,0,0,0,0,0,2023,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,147,0
06f16f67d8853087,house_rentals_properties.csv,colombo-5-house-for-rent-polhengoda-road-for-rent-colombo-1,85000,11.350418300109132,House,Colombo,Colombo 5,unknown,ikman_category,3,2,1500,10,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
c2f2473a25d50ec2,house_rentals_properties.csv,single-2unit-house-for-rent-mount-lavinia-for-rent-colombo,80000,11.289794413577894,House,Colombo,Mount Lavinia,unknown,ikman_category,5,3,2500,10,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
83f6e6625c68a275,house_rentals_properties.csv,house-for-rent-in-abillawatta-for-rent-colombo-2,50000,10.819798284210286,House,Colombo,Boralesgamuwa,unknown,ikman_category,2,1,1000,6,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0
49910b72dec5f1af,house_rentals_properties.csv,brand-new-ground-floor-house-for-rent-in-kalubovila-for-rent-colombo,98000,11.49273296168228,House,Colombo,Dehiwala,unknown,ikman_category,3,3,1500,10,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0
423994d5cd343866,house_rentals_properties.csv,3br-first-floor-house-for-rent-in-ratmalana-for-rent-colombo-1,40000,10.596659732783579,House,Colombo,Rathmalana,unknown,ikman_category,3,1,1200,6,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,121,0
e39c044f4d85298c,house_rentals_properties.csv,upstair-house-for-rent-in-ranala-for-rent-colombo,25000,10.12667110305036,House,Colombo,Kaduwela,unknown,ikman_category,2,1,1200,13,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
e5c7a937a9e4b938,house_rentals_properties.csv,house-for-rent-colombo-1751,40000,10.596659732783579,House,Colombo,Rathmalana,unknown,ikman_category,2,1,1200,10,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
ba465b4695ce2fbe,house_rentals_properties.csv,file-365-house-for-rent-2nd-floor-in-kalubowila-dehiwala-for-rent-colombo-1,28000,10.239995502805316,House,Colombo,Dehiwala,unknown,ikman_category,1,1,900,6,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
874fdcd630a20b52,house_rentals_properties.csv,2-story-house-for-rent-nawala-for-rent-colombo-1,125000,11.736077016252437,House,Colombo,Nawala,unknown,ikman_category,3,2,2400,6,0,0,0,0,0,2023,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
0623cc13faeb463e,house_rentals_properties.csv,single-house-for-rent-in-dehiwale-for-rent-colombo-40,50000,10.819798284210286,House,Colombo,Dehiwala,unknown,ikman_category,2,1,1000,5,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0
41f3c62baa53de2b,house_rentals_properties.csv,house-for-rent-delgoda-for-rent-gampaha-83,32000,10.373522431293592,House,Gampaha,Delgoda,unknown,ikman_category,2,1,850,10,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
b80b1075e6d3efdf,house_rentals_properties.csv,file-248-house-for-rent-in-athurugiriya-ground-floor-unfurnished-for-rent-colombo,46000,10.736418414365376,House,Colombo,Athurugiriya,unknown,ikman_category,3,2,1500,11,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,0
cff2ae55afbf2abe,house_rentals_properties.csv,rent-or-lease-for-rent-colombo-453,50000,10.819798284210286,House,Colombo,Wellampitiya,unknown,ikman_category,3,2,1500,5.6,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,0
32b10f7df2349d41,house_rentals_properties.csv,single-house-for-rent-in-dehiwale-for-rent-colombo-39,65000,11.082157933374816,House,Colombo,Dehiwala,unknown,ikman_category,3,3,1500,6,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,0
4671926805afc159,house_rentals_properties.csv,single-house-for-rent-in-wellawatta-for-rent-colombo,125000,11.736077016252437,House,Colombo,Colombo 6,unknown,ikman_category,3,3,1450,6,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,0
9e7e29e25271a140,house_rentals_properties.csv,rentar-for-rent-gampaha,40000,10.596659732783579,House,Gampaha,Delgoda,unknown,ikman_category,4,2,3000,30,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
7557eb2f7eba3415,house_rentals_properties.csv,house-with-land-for-rent-maharagama-for-rent-colombo,50000,10.819798284210286,House,Colombo,Colombo 5,unknown,ikman_category,2,1,1200,8.5,0,0,0,0,0,2023,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
8de92a4304a40dd2,house_rentals_properties.csv,house-for-rent-in-ragama-for-rent-gampaha-812,55000,10.915106645867503,House,Gampaha,Ragama,unknown,ikman_category,5,1,2300,18,0,0,0,0,0,2023,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0
585f239e00464085,house_rentals_properties.csv,3-story-house-for-rent-in-colombo-05-ch684-for-rent-colombo,450000,13.017005083966255,House,Colombo,Colombo 5,unknown,ikman_category,6,4,4000,8,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0
62f3ef1010ebf462,house_rentals_properties.csv,2-room-ground-floor-house-for-rent-for-rent-colombo,55000,10.915106645867503,House,Colombo,Dehiwala,unknown,ikman_category,2,1,950,12,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0
1fd2ec3193d7fc5a,house_rentals_properties.csv,two-story-house-for-rent-in-mount-lavinia-ch683-for-rent-colombo,125000,11.736077016252437,House,Colombo,Mount Lavinia,unfurnished,ikman_category,5,3,2500,12,0,0,0,0,0,2023,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0
6824538b1df9c1b1,house_rentals_properties.csv,two-story-luxury-house-for-rent-in-kottawa-ch682-for-rent-colombo,200000,12.206077645517674,House,Colombo,Kottawa,unknown,ikman_category,4,4,3500,14,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,0
377f21e0a0367add,house_rentals_properties.csv,house-for-rent-in-horana-for-rent-kalutara-251,28000,10.239995502805316,House,Kalutara,Horana,unknown,ikman_category,1,1,1200,10,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0
60cbb8eaa05650ff,house_rentals_properties.csv,brand-new-two-story-house-for-rent-in-boralesgamuwa-ch681-for-rent-colombo,85000,11.350418300109132,House,Colombo,Boralesgamuwa,unknown,ikman_category,2,2,2000,8,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,0
e6c65e20ec79c88c,house_rentals_properties.csv,three-storied-house-for-rent-wellawatte-for-rent-colombo,250000,12.429220196836383,House,Colombo,Colombo 6,unknown,ikman_category,8,5,4000,10,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0
d76699f2d4f2c916,house_rentals_properties.csv,house-for-rent-in-kiribathgoda-for-rent-gampaha-1021,25000,10.12667110305036,House,Gampaha,Kiribathgoda,unknown,ikman_category,2,2,1000,9,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
ba06175bc2107130,house_rentals_properties.csv,nivsk-kulliytt-diimtt-for-rent-colombo,42000,10.645448706505872,House,Colombo,Piliyandala,unknown,ikman_category,4,1,1615,30,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349,0
fbda63502b9dc637,house_rentals_properties.csv,road-side-house-for-rent-in-colombo-12-for-rent-colombo,50000,10.819798284210286,House,Colombo,Colombo 12,unknown,ikman_category,2,1,2500,7,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
13e84e2f771a545f,house_rentals_properties.csv,ground-floor-house-for-rent-rathmalana-for-rent-colombo-14,35000,10.463131911491967,House,Colombo,Rathmalana,unknown,ikman_category,2,2,1500,8,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,0
a1bc77d07c8c5d55,house_rentals_properties.csv,upstair-house-for-rent-pamankada-colombo-06-for-rent-colombo,100000,11.51293546492023,House,Colombo,Colombo 6,unknown,ikman_category,3,2,1100,10,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0
784d9673715c44df,house_rentals_properties.csv,new-upstairs-house-for-rent-gangarama-road-boralesgamuwa-for-rent-colombo,38000,10.545367754151743,House,Colombo,Boralesgamuwa,unknown,ikman_category,2,1,1500,8,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0
5e1cd477ea9fae3e,house_rentals_properties.csv,upstairs-house-for-rent-mount-lavinia-for-rent-colombo-28,35000,10.463131911491967,House,Colombo,Mount Lavinia,unknown,ikman_category,2,1,1500,8,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0
424220a70554fb9b,house_rentals_properties.csv,modern-house-with-furniture-for-rent-kalutara-for-rent-kalutara,45000,10.714439990727769,House,Kalutara,Kalutara City,unknown,ikman_category,3,2,1800,10,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
9dfabba1a952d29a,house_rentals_properties.csv,rajagiriya-kalapaluwawa-fully-furnished-4-bedroom-house-for-rent-for-rent-colombo,125000,11.736077016252437,House,Colombo,Rajagiriya,furnished,ikman_category,4,4,3500,10,0,0,0,0,0,2023,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
93690326dcc57d4d,house_rentals_properties.csv,upper-floor-house-and-annex-for-rental-for-rent-colombo,45000,10.714439990727769,House,Colombo,Maharagama,unknown,ikman_category,3,1,1850,10,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306,0
2239452882d8cca9,house_rentals_properties.csv,modern-house-for-rent-lake-drive-rajagiriya-for-rent-colombo,1466518,14.198402123333443,House,Colombo,Kohuwala,unknown,ikman_category,4,4,5000,20,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,1
5e7f2c8b4cfdba52,house_rentals_properties.csv,semi-luxury-house-for-rent-for-rent-colombo-1,125000,11.736077016252437,House,Colombo,Kohuwala,unknown,ikman_category,3,3,2500,8,0,0,0,0,0,2023,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,171,0
10fe3c240d07011c,house_rentals_properties.csv,upstair-house-for-rent-in-kiribathgoda-for-rent-gampaha-31,85000,11.350418300109132,House,Gampaha,Kiribathgoda,semi-furnished,ikman_category,4,2,2631,10.5,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,0
2f026e1aff0a8717,house_rentals_properties.csv,house-rental-for-rent-anuradhapura,85000,11.350418300109132,House,Anuradhapura,Anuradhapura City,unknown,ikman_category,5,2,3000,28,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0
69ceae7d0b0eac8a,house_rentals_properties.csv,furnished-modern-house-for-rent-in-nugegoda-for-rent-colombo,140000,11.849404844423074,House,Colombo,Nugegoda,furnished,ikman_category,4,3,3000,8,0,0,0,0,0,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207,0
1684022a8cee4e3f,house_rentals_properties.csv,colombo-5-upstair-house-for-rent-for-rent-colombo-1,130000,11.775297421715827,House,Colombo,Colombo 5,unknown,ikman_category,3,3,1800,12,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
fa19d5e85d98cebe,house_rentals_properties.csv,fully-furnished-single-bedroom-unit-for-rent-in-colombo-08-for-rent-colombo,130000,11.775297421715827,House,Colombo,Colombo 8,furnished,ikman_category,1,1,600,10,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0
0a321686f7f92520,house_rentals_properties.csv,splendid-04-bed-room-house-for-rent-for-rent-colombo,125000,11.736077016252437,House,Colombo,Talawatugoda,unknown,ikman_category,4,4,2800,21,0,0,0,0,0,2023,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0
2e18b2c680616b40,house_rentals_properties.csv,nawala-two-story-luxury-house-for-rent-for-rent-colombo,150000,11.918397239722838,House,Colombo,Nawala,unknown,ikman_category,4,4,2800,12,0,0,0,0,0,2023,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
5d2d434faab44356,house_rentals_properties.csv,two-story-house-for-rent-located-in-boralesgamuwa-for-rent-colombo,50000,10.819798284210286,House,Colombo,Boralesgamuwa,unknown,ikman_category,2,1,900,6,0,0,0,0,0,2023,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180,0
02f4036f21a865c1,house_rentals_properties.csv,fully-furnished-single-bedroom-unit-for-rent-in-jawatte-for-rent-colombo,130000,11.775297421715827,House,Colombo,Colombo 5,furnished,ikman_category,1,1,450,10,0,0,0,0,0,2023,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,170,0
