ad_title,ad_description,details,slug,title,type,price,timestamp,posted_date,deactivation_date,category,parent_category,location,geo_region,area,is_delivery_free,is_doorstep_delivery,is_dsd_applicable,is_member,is_authorized_dealer,is_featured_member,is_verified,membership_level,member_since,properties,user
Furnished Apartment for Rent in Colombo 3 (C7-2538) | ikman.lk,"Furnished Apartment for Rent in Iceland residencies - Colombo 3 (C7-2538)

Bath tub available in 2 Bathrooms 
Central LP Gas Supply 
Backup Generator 
4 Passenger lifts +...","Beds: 3, Baths: 3",furnished-apartment-for-rent-in-colombo-3-c7-2538-for-rent-colombo,Furnished Apartment for Rent in Colombo 3 (C7-2538),for_rent,"Rs 375,000 /month",31 Oct 11:53 pm,2022-10-31T23:53:41+05:30,2022-08-16T08:13:28.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Address': 'Iceland residencies - Colombo 03', 'Beds': '3', 'Baths': '3', 'Size': '2,200 sqft'}",b4b076ef9d4bf8914958226ef6316ffbc7f287e5340fcd040d84add4cd43b5cd
Furnished Apartment for Rent in Rajagiriya (C7-2536) | ikman.lk,"Furnished Apartment for Rent in Rajagiriya (C7-2536)

Size â 1,800 sq.ft
Bedrooms â 3
Bathrooms â 2
Parking â 1
Maids Room â 1
Maids Toilet â 1

Common Facilities â Swimm...","Beds: 3, Baths: 2",furnished-apartment-for-rent-in-rajagiriya-c7-2536-for-rent-colombo,Furnished Apartment for Rent in Rajagiriya (C7-2536),for_rent,"Rs 640,000 /month",31 Oct 11:53 pm,2022-10-31T23:53:25+05:30,2022-08-16T07:59:42.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Address': 'Rajagiriya', 'Beds': '3', 'Baths': '2', 'Size': '1,800 sqft'}",b4b076ef9d4bf8914958226ef6316ffbc7f287e5340fcd040d84add4cd43b5cd
3 BR Fully Furnished Luxury Apartment Rent in Astoria - Colombo 03 | ikman,"Three Bedrooms Fully Furnished High Luxury Apartment for Rent Astoria Apartment complex , Colombo 03. 

All five star facilities available with High Luxury Furniture. 

M...","Beds: 3, Baths: 3",3-br-fully-furnished-luxury-apartment-rent-in-astoria-colombo-03-for-rent-colombo,3 BR Fully Furnished Luxury Apartment Rent in Astoria - Colombo 03,for_rent,"Rs 660,000 /month",10 Feb 11:54 am,2023-02-10T11:54:11+05:30,2022-08-16T07:11:14.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,plus,September 2019,"{'Address': 'Astoria Apartment Complex , Colombo 03', 'Beds': '3', 'Baths': '3', 'Size': '1,800 sqft'}",ccb900c5d36e07ad70590e9ac294ee3f2ca920853cd35ba16590f21acbfc25f2
Furnished Apartment for Rent in Sea Side - Colombo 06 (C7-2540) | ikman.lk,"Furnished Apartment for Rent in Sea Side - Colombo 06 (C7-2540)

01 A/C For Master bedroom
Minimum duration of tenancy agreement - 01 Year
Security Deposit - 06 Months
Fa...","Beds: 3, Baths: 2",furnished-apartment-for-rent-in-sea-side-colombo-06-c7-2540-for-rent-colombo,Furnished Apartment for Rent in Sea Side - Colombo 06 (C7-2540),for_rent,"Rs 110,000 /month",31 Oct 11:53 pm,2022-10-31T23:53:45+05:30,2022-08-16T14:49:31.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Address': 'Colombo 06', 'Beds': '3', 'Baths': '2', 'Size': '1,250 sqft'}",b4b076ef9d4bf8914958226ef6316ffbc7f287e5340fcd040d84add4cd43b5cd
Luxury Apartment For Rent in Trillium Colombo 8 | ikman,"3 Bedroom
3 Bathroom
Fully Furnished
Fully Air-conditioned
Swimming pool and gym Facilities etc
Price : 200,000/=","Beds: 3, Baths: 3",luxury-apartment-for-rent-in-trillium-colombo-8-for-rent-colombo,Luxury Apartment For Rent in Trillium Colombo 8,for_rent,"Rs 200,000 /month",21 Feb 11:10 pm,2023-02-21T23:10:48+05:30,2021-12-20T17:33:25.000Z,Apartment Rentals,Property,Colombo 8,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Trillium', 'Beds': '3', 'Baths': '3', 'Size': '1,650 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Super Luxury Apartment For Rent in Shangri-la Residence Colombo 2 | ikman,"Super Luxury Apartment For Rent in Shangri-la Residence Colombo 2
2 Bedroom
2 Bathroom
Servant Room and Washrom
Fully Furnished
Fully Air-conditioned
Lower Floor
Price :...","Beds: 2, Baths: 2",super-luxury-apartment-for-rent-in-shangri-la-residence-colombo-2-for-rent-colombo,Super Luxury Apartment For Rent in Shangri-la Residence Colombo 2,for_rent,"Rs 700,000 /month",15 Feb 8:53 pm,2023-02-15T20:53:55+05:30,2022-04-20T01:11:35.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Shangri-la Galle Face', 'Beds': '2', 'Baths': '2', 'Size': '1,875 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Luxury Apartment For Rent in Colombo 6 | ikman,"Apartment for rent
Edmonton Heights - Kirulapone
Next to the Keels Super - Kirulapone 
Furnished apartment
3 Bedrooms +1 maid room
3 toilets 
1463 Sqft 
Full A/C
Gymnasiu...","Beds: 3, Baths: 3",luxury-apartment-for-rent-in-colombo-6-for-rent-colombo-11,Luxury Apartment For Rent in Colombo 6,for_rent,"Rs 230,000 /month",19 Feb 10:52 pm,2023-02-19T22:52:00+05:30,2022-06-20T00:26:04.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Edmonton Road', 'Beds': '3', 'Baths': '3', 'Size': '1,463 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Brand New Luxury Apartment For Rent in Colombo 4 | ikman,"Brand New Luxury Apartment For Rent in Colombo 4
3 Bedroom
2 Bathroom
Servant Room and Washrom
Fully Sea view
Close to mosque and All Amenities
Price : 180,000/= includin...","Beds: 3, Baths: 3",brand-new-luxury-apartment-for-rent-in-colombo-4-for-rent-colombo-14,Brand New Luxury Apartment For Rent in Colombo 4,for_rent,"Rs 180,000 /month",18 Feb 6:42 am,2023-02-18T06:42:01+05:30,2022-06-20T00:14:10.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Jaya Road', 'Beds': '3', 'Baths': '3', 'Size': '1,450 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
2BR Fully Furnished Apartment for Rent at CCC - Colombo 2 | ikman,"Our Reference No - LA 418
(Please quote this reference number when inquiring)
  
1249 Sqft 
RENT - 400,000
Fully furnished 
2 bedroom with 2 attached bathroom 
Covered pa...","Beds: 2, Baths: 2",2br-fully-furnished-apartment-for-rent-at-ccc-colombo-2-for-rent-colombo,2BR Fully Furnished Apartment for Rent at CCC - Colombo 2,for_rent,"Rs 400,000 /month",20 Feb 1:22 pm,2023-02-20T13:22:30+05:30,2022-02-20T19:36:35.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Beds': '2', 'Baths': '2', 'Size': '1,249 sqft'}",516860ba909827bb289f8fe9e0302c5fd77d3aac3181e7bf1b12792b376e8455
Fully Furnished Luxury Apartment For Rent in Mount Lavinia | ikman.lk,"Luxury Apartment For Rent in Mount Lavinia
2 Bedroom
2 Bathroom
Fully Furnished
Elavator Facilities
Car Park slot
Backup Generator
Swimming pool
Price : 100,000/= 
Half M...","Beds: 2, Baths: 2",fully-furnished-luxury-apartment-for-rent-in-mount-lavinia-for-rent-colombo-3,Fully Furnished Luxury Apartment For Rent in Mount Lavinia,for_rent,"Rs 100,000 /month",25 Oct 10:25 pm,2022-10-25T22:25:05+05:30,2022-08-20T01:42:38.000Z,Apartment Rentals,Property,Mount Lavinia,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Siripala Road', 'Beds': '2', 'Baths': '2', 'Size': '1,000 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Apartment for Rent in Sky Garden - Rajagiriya (c7-1779) | ikman.lk,"City View Apartment for Rent in Sky Garden - Rajagiriya (C7-1779)

Apartment for rent in sky garden 
Unfurnished 
2750 USD
City view 
Minimum one year lease 
2 months dep...","Beds: 4, Baths: 4",apartment-for-rent-in-sky-garden-rajagiriya-c7-1779-for-rent-colombo,Apartment for Rent in Sky Garden - Rajagiriya (c7-1779),for_rent,"Rs 991,000 /month",31 Oct 11:50 pm,2022-10-31T23:50:51+05:30,2021-12-23T03:36:59.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Address': 'Rajagiriya', 'Beds': '4', 'Baths': '4', 'Size': '2,500 sqft'}",b4b076ef9d4bf8914958226ef6316ffbc7f287e5340fcd040d84add4cd43b5cd
Super Luxury Apartment For Rent in Cinnamon Life Suites Colombo 2 | ikman,"Super Luxury Apartment For Rent in Cinnamon Life Suites Colombo 2
2 Bedroom
2 Bathroom
Fully Furnished
Fully Air-conditioned
Middle Floor
Swimming pool and gym Facilities...","Beds: 2, Baths: 2",super-luxury-apartment-for-rent-in-cinnamon-life-suites-colombo-2-for-rent-colombo,Super Luxury Apartment For Rent in Cinnamon Life Suites Colombo 2,for_rent,"Rs 750,000 /month",19 Feb 10:52 pm,2023-02-19T22:52:13+05:30,2022-08-22T01:15:51.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Cinnamon life suites', 'Beds': '2', 'Baths': '2', 'Size': '1,250 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Apartment For Rent in castle Lane Bambalapitiya Ref ZA151 | ikman,"Apartment For Rent in Castle Lane,Bambalapitiya. 
3 Bedroom 
3 Bathroom Attached 
Fully furnished 
1800 SQFT
Parking Available 
Generator 
Elavator 
Fire system 
Convenie...","Beds: 3, Baths: 3",apartment-for-rent-in-castle-lane-bambalapitiya-ref-za151-for-rent-colombo-1,Apartment For Rent in castle Lane Bambalapitiya Ref ZA151,for_rent,"Rs 175,000 /month",21 Feb 6:16 am,2023-02-21T06:16:03+05:30,2022-04-24T15:18:39.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Castle Lane,Col 04', 'Beds': '3', 'Baths': '3', 'Size': '1,800 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Fully Furnished Luxury Apartment For Rent in Colombo 4 | ikman,"1700sqf 3 bedrooms 2 bathrooms maid room and bathroom fully furnished and fully A/C  with gym and pool 200000 negotiable 6 months advance
Real Estate Charges Apply","Beds: 3, Baths: 2",fully-furnished-luxury-apartment-for-rent-in-colombo-4-for-rent-colombo-7,Fully Furnished Luxury Apartment For Rent in Colombo 4,for_rent,"Rs 200,000 /month",26 Feb 6:44 am,2023-02-26T06:44:20+05:30,2022-08-23T01:20:38.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': ""Mary's Road"", 'Beds': '3', 'Baths': '2', 'Size': '1,700 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Cinnamon Life Apartment for Rent Colombo 2 | ikman.lk,"Cinnamon life apartment for rent  2 bedrooms 2 bathrooms 1400 sqft advance 6 month half month broker fees
  please no brokers","Beds: 2, Baths: 2",cinnamon-life-apartment-for-rent-colombo-2-for-rent-colombo,Cinnamon Life Apartment for Rent Colombo 2,for_rent,"Rs 1,000,000 /month",28 Oct 11:01 am,2022-10-28T11:01:42+05:30,2022-08-24T01:37:14.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,September 2017,"{'Address': 'Glennie St, Colombo 2', 'Beds': '2', 'Baths': '2', 'Size': '1,400 sqft'}",fb77f30eb18d2728487ebfe52a2f929be798e0805e2bc0a3eada570b04d26223
Super Luxury Fully Furniture Apartment for Rent Rajagiriya | ikman,Super luxury fully furniture apartment for rent 3 bedrooms 3 bathrooms 3200 sqft monthly rent 430000 advance 6 month half month broker fees please no brokers,"Beds: 3, Baths: 3",super-luxury-fully-furniture-apartment-for-rent-rajagiriya-for-rent-colombo,Super Luxury Fully Furniture Apartment for Rent Rajagiriya,for_rent,"Rs 430,000 /month",27 Dec 2:32 pm,2022-12-27T14:32:42+05:30,2022-08-24T01:26:03.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,September 2017,"{'Address': 'parliament road rajagiriya', 'Beds': '3', 'Baths': '3', 'Size': '3,200 sqft'}",fb77f30eb18d2728487ebfe52a2f929be798e0805e2bc0a3eada570b04d26223
"Luxury 02BR Apartment for Rent in Royal Park, Rajagiriya | ikman.lk","Modern 02BR luxury Apartment for Rent in Royal Park, Rajagiriya

02 Bed Room

02 BathRoom

Living

Dining

Pantry

Large kitchen

Maid room & Bathroom

Gymnasium

Pool ar...","Beds: 2, Baths: 2",luxury-02br-apartment-for-rent-in-royal-park-rajagiriya-for-rent-colombo,"Luxury 02BR Apartment for Rent in Royal Park, Rajagiriya",for_rent,"Rs 150,000 /month",11 Nov 11:22 am,2022-11-11T11:22:56+05:30,2022-04-26T09:18:57.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2016,"{'Address': 'Royal Park', 'Beds': '2', 'Baths': '2', 'Size': '1,800 sqft'}",8fd0cadb83d99e493b38b9d904e24ce91a73820f27b78e00a1ff6e7b7f0cd72c
Brand New Luxury Apartment For Rent in Colombo 4 | ikman,"Brand New Luxury Apartment For Rent in Colombo 4
3 Bedroom
2 Bathroom
Maids Room and Washrom
Unfurnished
Fully Sea view
Elavator Facilities
Close to mosque and All Amenit...","Beds: 3, Baths: 3",brand-new-luxury-apartment-for-rent-in-colombo-4-for-rent-colombo-15,Brand New Luxury Apartment For Rent in Colombo 4,for_rent,"Rs 180,000 /month",23 Feb 1:36 pm,2023-02-23T13:36:51+05:30,2022-06-25T13:48:45.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Jaya Road', 'Beds': '3', 'Baths': '3', 'Size': '1,500 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
3B 1200 Sqft Apartment for Rent at Treasure Trove in Colombo 8 (SA 385) | ikman,"3B 1200 Sqft Apartment for Rent at Treasure Trove in Colombo 8 (LA 385)

Price - Rs. 160,000 per month

â¢ Our Reference No - LA 385
(Please quote this reference number wh...","Beds: 3, Baths: 2",3b-1200-sqft-apartment-for-rent-at-treasure-trove-in-colombo-8-sa-385-for-rent-colombo,3B 1200 Sqft Apartment for Rent at Treasure Trove in Colombo 8 (SA 385),for_rent,"Rs 160,000 /month",23 Feb 4:45 pm,2023-02-23T16:45:21+05:30,2021-10-29T10:37:25.000Z,Apartment Rentals,Property,Colombo 8,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 08', 'Beds': '3', 'Baths': '2', 'Size': '1,200 sqft'}",516860ba909827bb289f8fe9e0302c5fd77d3aac3181e7bf1b12792b376e8455
Fully Furnished Apartment For Rent in Colombo 4 | ikman.lk,"This above Apartment is available for rent
Immediately.
Two bedrooms, two bathrooms,living room, pantry kitchen, two balconies..
5th floor, land side, garage, pool, gym....","Beds: 2, Baths: 2",fully-furnished-apartment-for-rent-in-colombo-4-for-rent-colombo-43,Fully Furnished Apartment For Rent in Colombo 4,for_rent,"Rs 180,000 /month",28 Oct 11:17 pm,2022-10-28T23:17:13+05:30,2022-08-26T17:33:09.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'De Krester Place', 'Beds': '2', 'Baths': '2', 'Size': '1,100 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Super Luxury Apartment For Rent in Shangri-la Colombo 2 | ikman,"Super Luxury Apartment For Rent in Shangri-la Colombo 2 
2 Bedroom
2 Bathroom
Fully Furnished
Fully Air-conditioned
Swimming pool and gym Facilities etc
Price : 2250 USD","Beds: 2, Baths: 2",super-luxury-apartment-for-rent-in-shangri-la-colombo-2-for-rent-colombo,Super Luxury Apartment For Rent in Shangri-la Colombo 2,for_rent,"Rs 780,000 /month",25 Feb 6:54 am,2023-02-25T06:54:19+05:30,2022-08-28T17:49:08.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Galle Face Colombo 2', 'Beds': '2', 'Baths': '2', 'Size': '1,250 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Brand New Super Luxury Apartment For Rent in Cinnamon Life Colombo 2 | ikman,"Brand New Super Luxury Apartment For Rent in Cinnamon Life Colombo 2
2 Bedroom
2 Bathroom
Fully Furnished
Fully Air-conditioned
Sea view
Higher Floor
Swimming pool and gy...","Beds: 2, Baths: 2",brand-new-super-luxury-apartment-for-rent-in-cinnamon-life-colombo-2-for-rent-colombo,Brand New Super Luxury Apartment For Rent in Cinnamon Life Colombo 2,for_rent,"Rs 500,000 /month",25 Feb 6:54 am,2023-02-25T06:54:00+05:30,2022-08-28T17:46:39.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Cinnamon Life, Galle Face', 'Beds': '2', 'Baths': '2', 'Size': '1,250 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Super Luxury Apartment For Rent in Emperor Colombo 3 | ikman,"Super Luxury Apartment For Rent in Emperor Colombo 3
1850 sqft 
3 bedrooms 3 bathrooms 
Fully furnished 
Pool and gym access 
Parking available 

Rent $2000","Beds: 3, Baths: 3",super-luxury-apartment-for-rent-in-emperor-colombo-3-for-rent-colombo,Super Luxury Apartment For Rent in Emperor Colombo 3,for_rent,"Rs 700,000 /month",25 Feb 6:54 am,2023-02-25T06:54:11+05:30,2022-08-28T17:44:00.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Galle Road Kollupitiya', 'Beds': '3', 'Baths': '3', 'Size': '1,850 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Trillium Apartment for Rent in Colombo 8 - CA518 | ikman.lk,"Trillium Apartment for Rent in Colombo 8 - CA518

ï¿­ 3 Bedrooms
ï¿­ 2 Bathrooms
ï¿­ 1875 Sqft
ï¿­ Living
ï¿­ Dining
ï¿­ Kitchen with Pantry
ï¿­ Fully Furnished
ï¿­ Maids Room With Toile...","Beds: 3, Baths: 2",trillium-apartment-for-rent-in-colombo-8-ca518-for-rent-colombo,Trillium Apartment for Rent in Colombo 8 - CA518,for_rent,"Rs 245,000 /month",27 Nov 10:20 am,2022-11-27T10:20:10+05:30,2022-09-01T05:41:06.000Z,Apartment Rentals,Property,Colombo 8,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,October 2019,"{'Beds': '3', 'Baths': '2', 'Size': '1,875 sqft'}",f3e77ad6c267ddce5e624cd8536180cf8f55aaca582ae0a76fc958eea14d5a7f
Super Luxury Apartment For Rent in Prime Aqua Nawala | ikman,"Apartment Details:
Prime Aqua Nawala, situated at no 22 Temple Road Nawala ( Road before the open university bridge when going towards Nugegoda from Nawala).
 two bedroom...","Beds: 2, Baths: 2",super-luxury-apartment-for-rent-in-prime-aqua-nawala-for-rent-colombo,Super Luxury Apartment For Rent in Prime Aqua Nawala,for_rent,"Rs 160,000 /month",30 Jan 6:19 am,2023-01-30T06:19:08+05:30,2022-09-03T18:43:17.000Z,Apartment Rentals,Property,Nawala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Nawala', 'Beds': '2', 'Baths': '2', 'Size': '990 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Brand New Luxury Apartment For Rent in Dehiwala | ikman.lk,"ðï¸ Brand New Luxury  Apartment For Rent in  Dehiwala
 ðï¸ 3 bedroom
ð½ 2 bathroom
ðµ Fully furnished ( with teak wood)
ð£ Fully Air-conditioned
 ðµ Kitchen with pantry...","Beds: 3, Baths: 2",brand-new-luxury-apartment-for-rent-in-dehiwala-for-rent-colombo-160,Brand New Luxury Apartment For Rent in Dehiwala,for_rent,"Rs 150,000 /month",09 Nov 7:12 am,2022-11-09T07:12:05+05:30,2021-09-06T09:50:19.000Z,Apartment Rentals,Property,Dehiwala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'De Alwis place', 'Beds': '3', 'Baths': '2', 'Size': '1,300 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Luxury Apartment for Rent in Royal Park Rajagiriya Ref Za128 | ikman.lk,"Luxury Apartment For Rent in Royal Park, Rajagiriya 
3 Bedroom 
2 Bathroom 
Fully furnished 
Servant Room and Toilet 
Swimming pool
Gym Available 
Newly Renovated 
Elegan...","Beds: 3, Baths: 2",luxury-apartment-for-rent-in-royal-park-rajagiriya-ref-za128-for-rent-colombo-1,Luxury Apartment for Rent in Royal Park Rajagiriya Ref Za128,for_rent,"Rs 250,000 /month",05 Nov 11:23 pm,2022-11-05T23:23:49+05:30,2022-03-07T08:55:09.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Royal Park,Rajagiriya', 'Beds': '3', 'Baths': '2', 'Size': '1,400 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
